"","Read_Count_1_A1","Read_Count_1_A2","Read_Count_1_A3","Read_Count_1_B1","Read_Count_1_B2","Read_Count_1_B3","Read_Count_1_C1","Read_Count_1_C2","Read_Count_1_C3","Read_Count_2_A1","Read_Count_2_A2","Read_Count_2_A3","Read_Count_2_B1","Read_Count_2_B2","Read_Count_2_B3","Read_Count_2_C1","Read_Count_2_C2","Read_Count_2_C3"
"CONCOCT_28.faa_10254_pilon_1",3.45479107757891,3.53633641560391,3.38236035437553,3.97985850111416,4.05094614035593,4.64624452046866,3.23815396025308,3.67483352060509,3.55841263614214,2.46058346762916,2.30091684775611,2.13127110708196,4.25957192560161,4.37320158253257,4.45938179845876,4.42961112795544,3.88275437404424,3.11355507094321
"CONCOCT_28.faa_10254_pilon_10",2.42880080181344,2.18081407106381,1.60858109851082,0,2.29094817138787,2.42523569524921,1.93053041371404,1.68127780347129,0,1.83751494337698,1.92808825917056,0,0,2.82146428200898,0,1.66136210412539,0.676155071146468,2.09786996128437
"CONCOCT_28.faa_10254_pilon_11",4.24309125332479,3.1621632790734,4.15429522570282,3.97985850111416,2.77413648113245,2.91776611495678,2.24770606750839,3.18471970109377,4.49584659177061,3.98186619369564,4.11035775183584,3.77387757612603,3.60545604703512,3.10198510065471,2.16988440735257,3.27091776908756,3.4807672334911,3.57723501552638
"CONCOCT_28.faa_10254_pilon_12",4.33143113961963,2.18081407106381,4.01492932132063,3.73499638591261,2.77413648113245,4.02671916196916,3.37478596631934,3.67483352060509,3.40371419372395,4.03945717321336,3.79756578406597,4.22885128762705,4.36109700712677,3.33673931361266,2.64381234810845,3.56263947893227,3.62756434100298,3.43859982750781
"CONCOCT_28.faa_10254_pilon_13",6.22378146451474,4.35314774488038,6.21670190907348,4.37185393949765,3.42417514342121,4.87836184286614,5.83892818427116,4.16359890125298,6.21086553305835,6.04421826468394,5.33188728598495,5.93105273570082,4.45594489597382,3.71562871944092,4.33980038773093,4.56761103730649,4.45454738640726,5.16971934399091
"CONCOCT_28.faa_10254_pilon_14",4.04831398646132,2.84492053515964,2.83765127471889,5.90959798120227,5.57668285214599,6.10335275958314,4.15960652682029,5.32165512664572,3.55841263614214,3.65337246205505,3.79756578406597,3.47807864021362,4.36109700712677,3.71562871944092,4.33980038773093,3.09946791618983,4.37364083192078,4.6472553334914
"CONCOCT_28.faa_10254_pilon_15",4.61568888321943,4.73455660565242,4.83104306520138,5.42194691492135,4.48644214917008,4.02671916196916,5.30122280435017,5.34795397877297,3.82548064704902,4.19960066955872,4.15648038599453,3.8603800724294,4.25957192560161,3.87330024334647,4.06604011387664,3.8051791142312,4.49336045006413,5.03184065879766
"CONCOCT_28.faa_10254_pilon_16",3.97707089988064,4.07924324393851,3.13556233971754,4.1891291276618,3.87068205155238,4.36948417404117,3.49959018128221,3.67483352060509,3.55841263614214,3.01405740133311,3.47246454024141,2.95644072883932,3.22939684284218,3.53858671621876,3.52351430200897,2.08567123803338,2.80296983911493,3.81998240547094
"CONCOCT_28.faa_10254_pilon_17",4.35971526857217,3.42206564266848,3.77684198069831,3.73499638591261,3.42417514342121,3.57627041075658,3.91262745666184,4.4329444207363,4.24554434525349,3.41308908121777,3.05212290059432,3.47807864021362,2.71936713183367,3.33673931361266,4.06604011387664,3.8051791142312,3.40135866546748,2.91867967665757
"CONCOCT_28.faa_10254_pilon_18",3.65065226396714,3.0122444426224,3.26423230990607,2.56707288272816,0,0,3.91262745666184,3.18471970109377,2.80519889195156,2.07636191389298,2.95106816965118,2.13127110708196,1.26090463237898,2.01235321772529,2.16988440735257,2.67984616851195,2.53181924914104,3.81998240547094
"CONCOCT_28.faa_10254_pilon_19",4.27314293805765,3.64221672065267,4.34095148475063,3.97985850111416,4.606599643805,2.42523569524921,4.86391527266885,4.70121708004381,3.82548064704902,3.92188030474515,3.73814372128682,4.0925378866368,0,3.33673931361266,2.99995433156872,5.01639287484406,4.63894400007762,4.37048609891051
"CONCOCT_28.faa_10254_pilon_2",2.19763985520502,3.1621632790734,2.75245951242912,2.56707288272816,2.77413648113245,2.91776611495678,2.50756345959631,2.93004779166769,2.53397126966211,1.1934370729036,1.42401026598982,1.42788317498267,4.15035783692096,4.26351407376761,3.28535537942654,2.67984616851195,3.0311317068614,3.11355507094321
"CONCOCT_28.faa_10254_pilon_20",2.42880080181344,0,2.35022436453856,0,1.55919231660152,0,1.93053041371404,2.22605572417585,0,1.1934370729036,1.42401026598982,0,2.37556186825441,0,1.4593984053761,0,1.13471455898826,1.06597869159076
"CONCOCT_28.faa_10254_pilon_21",3.03114207256136,2.18081407106381,4.08629448175585,3.73499638591261,0,4.02671916196916,3.23815396025308,3.49823654411254,2.80519889195156,3.41308908121777,2.7248710924188,3.58356210651333,2.99680415962979,2.01235321772529,2.16988440735257,2.90485994377143,2.19763061933873,2.09786996128437
