"","Read_Count_1_A1","Read_Count_1_A2","Read_Count_1_A3","Read_Count_1_B1","Read_Count_1_B2","Read_Count_1_B3","Read_Count_1_C1","Read_Count_1_C2","Read_Count_1_C3","Read_Count_2_A1","Read_Count_2_A2","Read_Count_2_A3","Read_Count_2_B1","Read_Count_2_B2","Read_Count_2_B3","Read_Count_2_C1","Read_Count_2_C2","Read_Count_2_C3"
"metabat1.20.faa_14445_pilon_23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02303842710583,0,0,0
"metabat1.20.faa_22416_pilon_16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40330709166347,0,0,0
"metabat1.20.faa_contig198pilon_pilon_112",2.17784427770723,1.17870733689008,3.20508609338796,0,2.26952191402416,1.88002204574296,1.42371701549004,3.14257939533261,1.62351264237045,3.37182589053716,0,1.7418172155679,2.48766978617344,3.52510929740359,2.83365472457546,2.31542351140751,3.63617409490533,2.18216900994501
"metabat1.20.faa_contig198pilon_pilon_114",1.12096442004748,0,2.69629673047236,2.94287851426194,1.82690658282207,2.12134985529575,2.59652362375866,1.5645020422536,1.0290087468952,0,0,0,1.10579758724705,1.70161312904586,1.78722810830031,0,1.71665001533529,1.12396489435897
"metabat1.20.faa_contig198pilon_pilon_1155",4.57960263972357,3.10138639254346,4.00663392469014,4.00461282651089,3.90810725461376,3.70748402041084,5.3111920347219,5.67023773876321,5.57978283726874,2.50486389562465,2.57201463500233,3.00606198174141,4.71961728053288,3.61626620299543,4.18273817047994,4.38457053907069,5.86215585613851,4.93008820390564
"metabat1.20.faa_contig198pilon_pilon_192",0,0,0,0,2.88154495554133,1.22675723401274,0,0,0,0,0,0,0,0,0,0,0.652308271972309,1.12396489435897
"metabat1.20.faa_contig198pilon_pilon_2",3.00890613624245,1.81863670786131,0,0,1.82690658282207,0.740022349063341,1.42371701549004,0,0,1.11702305695412,1.4053375104199,0,2.15592237855706,2.80880757589774,0,0,0.652308271972309,0
"metabat1.20.faa_contig198pilon_pilon_5",1.12096442004748,1.81863670786131,2.35361139017315,1.41811435513705,0,0,0,0,1.0290087468952,0,2.10352947742399,0,1.10579758724705,1.32294510613638,0,2.57818625546014,0.652308271972309,1.12396489435897
"metabat1.20.faa_contig198pilon_pilon_569",0,0,0,0,1.18515468965814,2.66939276813772,0,0,0,1.11702305695412,0,0,1.7243693652699,1.32294510613638,1.50519648944807,0,0,0
"metabat1.20.faa_contig198pilon_pilon_7",1.4659142560829,0.706525486260621,1.90330069418471,0,1.18515468965814,0.740022349063341,0,2.78099492251972,1.62351264237045,0,0,1.7418172155679,0,0,0,1.99390281330156,2.14733437514267,0
