"","Read_Count_1_A1","Read_Count_1_A2","Read_Count_1_A3","Read_Count_1_B1","Read_Count_1_B2","Read_Count_1_B3","Read_Count_1_C1","Read_Count_1_C2","Read_Count_1_C3","Read_Count_2_A1","Read_Count_2_A2","Read_Count_2_A3","Read_Count_2_B1","Read_Count_2_B2","Read_Count_2_B3","Read_Count_2_C1","Read_Count_2_C2","Read_Count_2_C3"
"vamb.5169.faa_10590_pilon_2",0,0,0,0.772318937788233,0.789576152059191,1.37459945667506,0,0.748423551697736,0,0,0,0,0,0.579493748749302,1.17501764636009,0,0.999601760932733,0
"vamb.5169.faa_10590_pilon_3",0,0,0,1.46990287561997,2.13749606524537,2.23784042078216,0,1.23873321132873,0.757946282162236,3.42887031672793,0,0,1.93472296823438,2.40167091935413,2.19980148581268,0,1.32145019481344,1.17539743402076
"vamb.5169.faa_10590_pilon_4",0,0,2.45120132756924,1.46990287561997,2.05558499561208,1.86984450714434,1.37688800362919,1.60400885149272,1.25227226316851,0,0,0,1.93472296823438,1.72545717449186,2.19980148581268,0,1.32145019481344,0
"vamb.5169.faa_11444_pilon_1",0,0,2.45120132756924,0.437234653440096,0.571153545679669,0.339699738557633,0,0,0,0,0,0,0.520361834848004,1.4489732207086,1.17501764636009,0,0.999601760932733,0
"vamb.5169.faa_11444_pilon_2",0,0,0,0.772318937788233,1.29697601379195,0.614461439534232,0,0,0,0,0,0,0,0.991789078548948,1.17501764636009,0,0.584697020224379,0
"vamb.5169.faa_12475_pilon_2",0,0,0,0.772318937788233,0.313658592848779,1.0440252607952,0,0,0,0,0,0,0.520361834848004,0.730400599777218,0.442987137885629,0,0,0
"vamb.5169.faa_12475_pilon_3",0,0,0,0.437234653440096,0.313658592848779,0,2.06837886269643,0,0,0,0,0,0,0,0.238429884236011,0,0,0
"vamb.5169.faa_12475_pilon_5",0,0,0,0.772318937788233,0.313658592848779,0.339699738557633,0,1.23873321132873,0,0,0,0,0,0.80031985437356,0.62210963933283,0,0,0
"vamb.5169.faa_12475_pilon_6",2.49946130529607,0,2.45120132756924,1.04405795382345,0.789576152059191,0.339699738557633,1.37688800362919,0.748423551697736,1.6197626998829,2.55697284685468,3.4704830021002,0,1.76074560786419,1.49186552177623,0.924890627306115,0,1.32145019481344,1.17539743402076
"vamb.5169.faa_1326_pilon_1",2.49946130529607,4.49187604745344,3.31287218643766,0.772318937788233,0.313658592848779,1.0440252607952,2.06837886269643,2.13743158585657,0,0,5.53545075016055,3.40486446186302,0.901980836203372,1.31206936644097,0.924890627306115,2.42545810946336,0.584697020224379,0
"vamb.5169.faa_1326_pilon_2",3.36590033422614,4.49187604745344,5.1996606968966,2.88207893042675,3.38837764076628,2.65760884320711,3.16757918616047,3.39497855249979,1.6197626998829,4.66809535537325,4.96595778766322,5.29890991007441,3.27594549548577,3.31907359149237,3.60192226610997,3.28451281527163,3.08675999223478,2.86646383869633
"vamb.5169.faa_1326_pilon_3",5.06966766380214,4.09805469903402,4.23839339994122,1.79827677554782,1.77760074170251,1.0440252607952,1.37688800362919,2.13743158585657,1.25227226316851,3.42887031672793,4.01139537879983,4.64266059004404,1.85035523342827,1.68905826478589,1.88581677787004,3.81925806546136,1.99940260016805,1.17539743402076
"vamb.5169.faa_1326_pilon_4",4.29417736849723,2.67244559298201,0,0,0.571153545679669,0.339699738557633,0,0.748423551697736,0,0,0,2.53502226973656,0.283515826717436,0.410937879976676,0.238429884236011,0,0,0
"vamb.5169.faa_13762_pilon_1",0,0,0,1.46990287561997,1.14683609520097,1.5152342143194,0,1.23873321132873,0.757946282162236,0,0,0,0.283515826717436,1.53351933807445,1.88581677787004,0,0.584697020224379,0
"vamb.5169.faa_13762_pilon_10",0,0,0,4.6682580177898,4.48357625960938,5.02652074482767,3.40360224704491,4.67120392953464,4.24550492590957,2.55697284685468,0,0,5.15088609045699,5.1167171133401,4.89497728871642,4.02697568767293,4.32117134664584,3.09614468176278
"vamb.5169.faa_13762_pilon_11",0,0,0,1.46990287561997,0.313658592848779,1.0440252607952,0,1.23873321132873,1.9123917388407,0,0,0,0.283515826717436,0.410937879976676,1.88581677787004,0,0.584697020224379,0
"vamb.5169.faa_13762_pilon_12",0,0,0,2.39178912747761,2.358549246736,2.23784042078216,0,1.23873321132873,0,0,0,0,2.41769034613548,2.46762134512373,3.42010982949502,3.576520792329,2.16930547093927,1.81438710166138
"vamb.5169.faa_13762_pilon_13",4.60132284225543,5.27148642467742,5.51371588427539,6.84980035107422,6.08289984516694,6.4300060832656,6.81756302976848,7.36518006763621,7.09953798241376,5.32472888449609,3.4704830021002,4.64266059004404,4.58608565878852,5.95150238886287,6.83562194667915,5.90741804260062,6.83210041559802,6.77129637012697
"vamb.5169.faa_13762_pilon_14",0,0,0,4.78400590064264,4.06915294734356,4.03550116534265,4.97013747239496,4.55081153969586,4.61451990497706,0,0,0,2.95081952820462,3.43350810121978,4.62769228055984,2.42545810946336,3.90614712707338,4.11779159294959
"vamb.5169.faa_13762_pilon_15",0,0,0,0,0,0,0,0,1.6197626998829,0,0,0,0,0.410937879976676,0,0,0.584697020224379,1.17539743402076
"vamb.5169.faa_13762_pilon_16",0,0,0,2.73641087902113,2.42529797949806,2.82910737779715,0,0,0,0,0,0,2.35783119662061,3.42246457147654,3.66459934027552,1.67174525914792,1.80678597544681,0
"vamb.5169.faa_13762_pilon_17",0,0,0,2.57436576048344,2.91783252021042,2.39173774554387,1.37688800362919,0.748423551697736,1.6197626998829,0,0,0,3.45802017303602,4.16766442985649,3.53639806164936,1.67174525914792,0,1.17539743402076
"vamb.5169.faa_13762_pilon_18",0,0,0,0,1.67161026062791,0,0,2.13743158585657,0.757946282162236,0,0,0,0,0.656919394893778,0,0,0.999601760932733,0
"vamb.5169.faa_13762_pilon_19",0,0,0,0,0,0.614461439534232,0,0.748423551697736,0,0,0,0,0,0.114217036434025,0.442987137885629,0,0,0
"vamb.5169.faa_13762_pilon_2",0,0,0,1.27263595506357,1.77760074170251,2.06554412735737,0,2.68698204797565,1.25227226316851,0,0,0,2.23010368041724,1.92644499046565,1.57375680553618,0,0.999601760932733,2.25569793242977
