"","Read_Count_1_A1","Read_Count_1_A2","Read_Count_1_A3","Read_Count_1_B1","Read_Count_1_B2","Read_Count_1_B3","Read_Count_1_C1","Read_Count_1_C2","Read_Count_1_C3","Read_Count_2_A1","Read_Count_2_A2","Read_Count_2_A3","Read_Count_2_B1","Read_Count_2_B2","Read_Count_2_B3","Read_Count_2_C1","Read_Count_2_C2","Read_Count_2_C3"
"metabat2.55.faa_10055_pilon_10",0.844438654365968,1.92858683850769,0,2.49388470422412,1.75106260031762,0,0,0,0,0,0,0,0.841704807098219,0.789125092490817,1.74992417458893,1.24253136790878,0,0
"metabat2.55.faa_10055_pilon_11",0,0.48643066335433,0,0,0,1.13887442293279,1.87019386498127,1.45351385169469,0,0,0.732103608185146,0,0,0,1.12545567060629,0,0.747671059466859,0
"metabat2.55.faa_10055_pilon_2",1.75987929776458,1.92858683850769,1.98654627556919,1.10984974289172,1.12633327284039,0,0,0,0,0,1.57685006391388,0,0,0,0,0,1.60276106299784,0
"metabat2.55.faa_10055_pilon_3",1.37358247230946,2.81036433761038,0.991044804957872,2.7636576836734,1.75106260031762,0,0,0.902553274821303,0,0,0.732103608185146,0,0,0,0,1.24253136790878,0.747671059466859,1.17583694120193
"metabat2.55.faa_10055_pilon_4",3.39873227905198,4.69267363354451,3.1539660196135,2.99084417423397,1.12633327284039,1.13887442293279,1.21903436117203,2.16268887218866,2.51828064774744,1.99360122469631,2.10611265460615,0,1.75552855228366,2.6079063079982,1.12545567060629,1.90005206266272,3.56867444503196,2.59382135028127
"metabat2.55.faa_10055_pilon_5",1.75987929776458,2.07306467377289,0.991044804957872,0,0,2.80950860772373,1.21903436117203,1.85124507616609,0,0,0,0,1.3697921596455,1.67087595127265,1.12545567060629,1.24253136790878,0.747671059466859,0
"metabat2.55.faa_10055_pilon_6",1.37358247230946,1.76801354453144,0,0,0,1.76730860339834,0,0,0,1.31681134709407,0,1.23223224278432,0,0.789125092490817,1.12545567060629,0,1.23766173616685,0
"metabat2.55.faa_10055_pilon_7",0.844438654365968,1.38067286469513,0.991044804957872,0,1.12633327284039,0,0,0.902553274821303,2.05403559760802,0,0,0,0,0.789125092490817,0,0,0,1.17583694120193
"metabat2.55.faa_10795_pilon_10",0.844438654365968,0.849558127845296,0.991044804957872,2.16178936380434,2.18557987249788,2.20360039739916,0,2.41869117636941,0,0,1.86561691982616,0,4.0046062502549,4.51354039482352,4.7547537901591,1.24253136790878,1.60276106299784,2.25632146145704
"metabat2.55.faa_10795_pilon_11",0,0.48643066335433,0.991044804957872,2.7636576836734,2.51907081750376,2.20360039739916,1.21903436117203,1.85124507616609,0,1.31681134709407,1.21544170070076,0,2.87525582152866,4.02578629620163,3.21286984351698,1.24253136790878,2.96177167363802,0
"metabat2.55.faa_10795_pilon_12",0,0,1.57300984518811,1.72964558792901,1.75106260031762,0,0,0,0,0,0,0,0.841704807098219,0,1.12545567060629,0,0,0
"metabat2.55.faa_10795_pilon_13",1.37358247230946,0.849558127845296,0.991044804957872,1.10984974289172,1.12633327284039,1.76730860339834,1.21903436117203,0.902553274821303,2.05403559760802,1.99360122469631,0,0,2.05958601088016,2.21416553782559,1.74992417458893,1.24253136790878,1.89387489567941,0
"metabat2.55.faa_10795_pilon_15",0,1.58730369955646,0,1.10984974289172,0,1.13887442293279,0,1.85124507616609,1.36531727157942,0,0,1.23223224278432,1.75552855228366,0,1.12545567060629,1.90005206266272,2.68541113936911,0
"metabat2.55.faa_10795_pilon_17",0.844438654365968,1.58730369955646,0,0,0,0,0,0,0,0,2.3121876822612,0,2.31058248259988,2.42442692159192,0,0,1.23766173616685,0
"metabat2.55.faa_10795_pilon_18",1.37358247230946,0.48643066335433,0,0,0,1.13887442293279,0,0,0,0,0.732103608185146,0,0,0.789125092490817,1.12545567060629,0,0.747671059466859,0
"metabat2.55.faa_10795_pilon_19",0.844438654365968,1.13941933256403,0,0,0,1.13887442293279,0,0,0,1.31681134709407,1.21544170070076,0,0.841704807098219,0,0,0,1.23766173616685,0
"metabat2.55.faa_10795_pilon_20",1.75987929776458,0,0,0,1.12633327284039,0,0,0,0,0,0,0,1.3697921596455,0,1.12545567060629,0,0.747671059466859,0
"metabat2.55.faa_10795_pilon_21",0,0,0,0,0,0,0,0.902553274821303,0,0,0,1.23223224278432,0,0,1.74992417458893,0,2.13599463488448,0
"metabat2.55.faa_10795_pilon_22",2.31551690865623,2.43582035696959,0.991044804957872,0,1.75106260031762,1.13887442293279,0,2.16268887218866,0,0,0.732103608185146,1.23223224278432,1.3697921596455,1.67087595127265,1.12545567060629,2.35004455893769,0.747671059466859,1.17583694120193
"metabat2.55.faa_10795_pilon_26",1.37358247230946,1.76801354453144,2.30757297887921,0,0,1.13887442293279,0,1.85124507616609,1.36531727157942,0,1.21544170070076,0,0.841704807098219,0.789125092490817,0,1.24253136790878,2.13599463488448,1.17583694120193
"metabat2.55.faa_10795_pilon_29",0,2.20438183747348,1.57300984518811,0,0,0,1.21903436117203,0.902553274821303,0,0,0.732103608185146,1.23223224278432,0,1.29634134235717,2.18431626536752,1.24253136790878,0,1.17583694120193
"metabat2.55.faa_10795_pilon_30",1.75987929776458,1.92858683850769,0.991044804957872,2.16178936380434,0,0,0,0.902553274821303,0,0,1.57685006391388,1.23223224278432,0,0.789125092490817,1.12545567060629,0,0.747671059466859,0
"metabat2.55.faa_10795_pilon_31",1.37358247230946,2.07306467377289,0.991044804957872,1.72964558792901,0,1.13887442293279,0,0.902553274821303,0,0,0.732103608185146,0,1.3697921596455,0,0,0,1.23766173616685,1.81495154728231
"metabat2.55.faa_10795_pilon_32",1.75987929776458,3.03870664729737,1.57300984518811,2.16178936380434,1.12633327284039,1.76730860339834,1.21903436117203,2.16268887218866,0,0,2.49247244725814,0,2.31058248259988,3.17125298597718,4.22693746845094,1.24253136790878,2.343260170758,1.81495154728231
"metabat2.55.faa_10795_pilon_33",1.75987929776458,0.849558127845296,0,1.72964558792901,1.12633327284039,1.76730860339834,0,0,0,0,3.26209805488984,0,1.3697921596455,1.96794502035352,2.18431626536752,0,0.747671059466859,0
"metabat2.55.faa_10795_pilon_34",1.37358247230946,1.38067286469513,2.5700061439611,1.72964558792901,0,1.76730860339834,0,0,0,0,1.86561691982616,1.23223224278432,0,2.21416553782559,1.74992417458893,0,0.747671059466859,0
"metabat2.55.faa_10795_pilon_35",0,0.48643066335433,0.991044804957872,0,0,0,0,0.902553274821303,0,0,1.57685006391388,1.88698092028768,0.841704807098219,0,0,1.24253136790878,0.747671059466859,0
"metabat2.55.faa_10795_pilon_37",2.06428408315564,0.849558127845296,0,0,0,0,0,0,1.36531727157942,0,0.732103608185146,0,0.841704807098219,0,0,0,0,0
"metabat2.55.faa_10795_pilon_41",2.52942012965961,1.38067286469513,0,0,0,0,0,1.45351385169469,0,0,0,0,2.7104299232495,0,1.12545567060629,0,1.23766173616685,1.17583694120193
"metabat2.55.faa_10795_pilon_42",1.75987929776458,2.43582035696959,0.991044804957872,1.10984974289172,0,2.20360039739916,1.21903436117203,0.902553274821303,0,0,0,1.23223224278432,2.52431446408357,1.67087595127265,1.74992417458893,0,1.23766173616685,0
"metabat2.55.faa_10795_pilon_44",0.844438654365968,0.849558127845296,0,0,0,0,0,0,1.36531727157942,0,0,0,0.841704807098219,0,1.12545567060629,0,0,1.17583694120193
"metabat2.55.faa_11218_pilon_1",1.37358247230946,1.13941933256403,0.991044804957872,1.10984974289172,0,1.76730860339834,0,0,0,0,0,1.88698092028768,0,0,0,0,0,0
"metabat2.55.faa_11218_pilon_10",0,0.849558127845296,1.98654627556919,0,0,0,1.21903436117203,1.45351385169469,0,0,1.21544170070076,1.88698092028768,0.841704807098219,0,1.12545567060629,1.90005206266272,0,0
"metabat2.55.faa_11218_pilon_11",0,1.13941933256403,0,1.10984974289172,0,0,0,0,0,0,1.21544170070076,0,0,1.67087595127265,0,0,0,1.17583694120193
"metabat2.55.faa_11218_pilon_12",0.844438654365968,2.63521297844317,0.991044804957872,2.16178936380434,1.75106260031762,1.76730860339834,0,2.41869117636941,0,0,1.86561691982616,0,1.75552855228366,2.91690381198572,2.18431626536752,0,1.23766173616685,1.81495154728231
"metabat2.55.faa_11218_pilon_13",0,1.13941933256403,0.991044804957872,0,0,0,0,0,0,0,0,0,1.75552855228366,0.789125092490817,1.12545567060629,2.35004455893769,0,0
"metabat2.55.faa_11218_pilon_14",0.844438654365968,0,1.57300984518811,0,0,0,1.21903436117203,0.902553274821303,0,0,0.732103608185146,0,0,0,0,0,0,0
"metabat2.55.faa_11218_pilon_15",0.844438654365968,0.849558127845296,0.991044804957872,0,0,1.13887442293279,1.21903436117203,0,0,0,0,0,0.841704807098219,0,0,0,0,1.17583694120193
"metabat2.55.faa_11218_pilon_16",0.844438654365968,1.76801354453144,0.991044804957872,1.10984974289172,1.12633327284039,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat2.55.faa_11218_pilon_18",0,0.849558127845296,0,0,0,0,0,0,0,0,1.86561691982616,0,0,0,0,0,0,0
"metabat2.55.faa_11218_pilon_19",0,2.20438183747348,0.991044804957872,0,0,1.13887442293279,0,0,1.36531727157942,0,1.86561691982616,0,0,0,0,0,0,0
"metabat2.55.faa_11218_pilon_2",0.844438654365968,1.13941933256403,0.991044804957872,0,0,0,0,1.45351385169469,0,0,0,0,0,0.789125092490817,0,0,0,0
"metabat2.55.faa_11218_pilon_20",1.75987929776458,2.96653492799639,0.991044804957872,1.10984974289172,2.18557987249788,1.13887442293279,0,0.902553274821303,0,0,1.57685006391388,0,1.75552855228366,2.77066196047541,2.51773369533191,1.24253136790878,2.68541113936911,0
"metabat2.55.faa_11218_pilon_21",1.37358247230946,1.92858683850769,1.57300984518811,0,0,2.20360039739916,0,2.16268887218866,0,0,1.57685006391388,0,1.75552855228366,1.67087595127265,0,1.90005206266272,1.60276106299784,1.81495154728231
"metabat2.55.faa_11218_pilon_22",2.31551690865623,1.38067286469513,0,0,1.12633327284039,2.53813237437932,1.87019386498127,1.45351385169469,0,1.31681134709407,0.732103608185146,1.88698092028768,0.841704807098219,1.29634134235717,0,0,1.89387489567941,1.17583694120193
"metabat2.55.faa_11218_pilon_23",3.02858571383505,3.46262322141102,1.98654627556919,1.72964558792901,0,2.53813237437932,2.65801356021741,2.6360395992224,1.36531727157942,1.99360122469631,3.61329692233735,2.6774424813438,2.7104299232495,2.77066196047541,2.18431626536752,0,2.52445508022877,1.81495154728231
"metabat2.55.faa_11218_pilon_26",0.844438654365968,0,0.991044804957872,0,0,0,0,1.85124507616609,0,0,0,0,0,0,0,0,0,0
"metabat2.55.faa_11218_pilon_28",0,0,0,0,0,0,0,0,0,0,0,0,0.841704807098219,1.67087595127265,0,0,0.747671059466859,2.25632146145704
"metabat2.55.faa_11218_pilon_3",0,1.13941933256403,0,1.10984974289172,0,0,0,0.902553274821303,0,0,0,0,0,0,0,0,0,1.17583694120193
"metabat2.55.faa_11218_pilon_30",0,0.48643066335433,0.991044804957872,0,0,0,0,1.45351385169469,0,0,0.732103608185146,0,0,0.789125092490817,0,0,0,0
"metabat2.55.faa_11218_pilon_35",0,0.48643066335433,0.991044804957872,0,0,0,0,1.45351385169469,0,0,0,0,0,0,1.12545567060629,0,0.747671059466859,0
"metabat2.55.faa_11218_pilon_37",1.37358247230946,1.76801354453144,0,0,1.12633327284039,0,0,0,1.36531727157942,0,0.732103608185146,0,0,1.29634134235717,0,0,0,0
"metabat2.55.faa_11218_pilon_38",0.844438654365968,0,1.57300984518811,1.10984974289172,0,0,0,1.45351385169469,0,0,1.57685006391388,1.23223224278432,0.841704807098219,0,0,1.24253136790878,2.52445508022877,0
"metabat2.55.faa_11218_pilon_39",0.844438654365968,0.849558127845296,0.991044804957872,0,1.75106260031762,1.13887442293279,1.21903436117203,1.45351385169469,0,1.31681134709407,1.21544170070076,0,0,1.29634134235717,1.74992417458893,2.35004455893769,2.68541113936911,0
"metabat2.55.faa_11218_pilon_4",1.37358247230946,0.48643066335433,0,0,0,0,0,0,1.36531727157942,0,0,0,0.841704807098219,0,0,0,0,1.17583694120193
"metabat2.55.faa_11218_pilon_40",0,0,0,0,0,1.76730860339834,0,0.902553274821303,0,0,0,0,0,0,0,0,0,1.81495154728231
"metabat2.55.faa_11218_pilon_41",0,0.849558127845296,0,0,0,1.76730860339834,0,1.45351385169469,0,0,0,0,0.841704807098219,1.29634134235717,0,0,0,0
"metabat2.55.faa_11218_pilon_42",1.37358247230946,2.81036433761038,0.991044804957872,2.16178936380434,1.12633327284039,0,1.21903436117203,2.6360395992224,0,0,1.57685006391388,1.23223224278432,2.05958601088016,1.67087595127265,2.18431626536752,0,1.89387489567941,1.17583694120193
"metabat2.55.faa_11218_pilon_45",0,1.38067286469513,0,0,1.12633327284039,1.76730860339834,0,0,0,0,0,0,0.841704807098219,0.789125092490817,0,0,1.60276106299784,0
"metabat2.55.faa_11218_pilon_47",0.844438654365968,0.849558127845296,0,0,0,0,0,0.902553274821303,0,0,0,0,0,1.67087595127265,0,0,0,0
