"","Read_Count_1_A1","Read_Count_1_A2","Read_Count_1_A3","Read_Count_1_B1","Read_Count_1_B2","Read_Count_1_B3","Read_Count_1_C1","Read_Count_1_C2","Read_Count_1_C3","Read_Count_2_A1","Read_Count_2_A2","Read_Count_2_A3","Read_Count_2_B1","Read_Count_2_B2","Read_Count_2_B3","Read_Count_2_C1","Read_Count_2_C2","Read_Count_2_C3"
"CONCOCT_22.faa_10056_pilon_1",0,1.66925506945436,1.26674566847357,0,0,0,0.852237886866723,1.57129279414323,0,0,0,0,0.840652864175437,0,0,1.80506509030707,1.76590743172635,2.13956685209066
"CONCOCT_22.faa_10056_pilon_2",0,1.39800960664261,1.26674566847357,1.84057628123483,1.24960643015015,0,2.0776519651853,1.21068347781332,2.082127782084,0,0,0,2.30868178218669,0.887458878894035,0,0.699207183443927,1.48576624096868,1.43464086034612
"CONCOCT_22.faa_10056_pilon_3",0,2.68958055324366,1.93068574456721,0,0,0.95747609478759,1.77226460973636,0.728779322636986,0,0,0,0,0,0,0,1.16814433536808,0,0
"CONCOCT_22.faa_10318_pilon_10",0,2.09449110491068,1.26674566847357,0,0,1.52798078951372,0.852237886866723,0,1.38800008757193,0,2.51710550297741,0,1.36833296466516,0,0,0,0.678269906199139,0
"CONCOCT_22.faa_10318_pilon_11",1.79432204044804,2.68958055324366,1.26674566847357,0,0,0,1.38438043599924,1.85955026410726,1.38800008757193,0,0,0,0,0,0,1.80506509030707,0.678269906199139,1.82973714469515
"CONCOCT_22.faa_10318_pilon_12",1.40364018107099,1.06367663136993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699207183443927,0,0
"CONCOCT_22.faa_10318_pilon_13",1.79432204044804,2.26779966012375,0,0,0,1.52798078951372,1.38438043599924,0.728779322636986,1.7764133246031,0,0,0,0,0.887458878894035,0,0,1.1377915163478,0.888752470253992
"CONCOCT_22.faa_10318_pilon_14",2.56974597957128,3.19800488383921,1.26674566847357,0,0,2.5133766283236,0,1.57129279414323,0.854855939967511,0,2.18372263329627,1.82166909193055,0.840652864175437,0,1.6880915467949,0.699207183443927,1.76590743172635,0
"CONCOCT_22.faa_10318_pilon_15",2.10143691285591,1.89748405063826,1.93068574456721,1.19582966527138,1.9090168936551,0.95747609478759,3.04399045195734,2.78975567661155,0,0,2.18372263329627,1.82166909193055,0,0.887458878894035,1.6880915467949,1.52147138445066,0.678269906199139,1.43464086034612
"CONCOCT_22.faa_10318_pilon_2",0,1.06367663136993,0,1.19582966527138,0,0,0,0,0.854855939967511,0,0,1.82166909193055,0.840652864175437,0,0,0.699207183443927,0,0
"CONCOCT_22.faa_10318_pilon_3",0.866189099389598,0,0,0,0,0,0,0.728779322636986,1.38800008757193,0,0,0,0,2.60868842900216,1.07802964471676,0.699207183443927,1.48576624096868,1.43464086034612
"CONCOCT_22.faa_10318_pilon_4",1.79432204044804,2.42250389464862,0,1.19582966527138,0,1.52798078951372,2.32955290609712,0.728779322636986,2.082127782084,0,2.51710550297741,0,0.840652864175437,1.43286842508001,0,0.699207183443927,1.48576624096868,0
"CONCOCT_22.faa_10318_pilon_5",0.866189099389598,2.09449110491068,0,0,0,0,0,1.57129279414323,1.7764133246031,0,1.74938938580558,0,0.840652864175437,0.887458878894035,0,0.699207183443927,0.678269906199139,0.888752470253992
"CONCOCT_22.faa_10318_pilon_6",2.92271769168015,3.87067496997868,2.38364775634002,1.19582966527138,2.35988557869176,2.92473987052495,3.04399045195734,3.68147775017466,3.04914340261431,0,1.74938938580558,1.82166909193055,2.52234764176492,3.94939978263753,4.31393973560298,3.81719944285419,3.48590763982073,3.11506138604425
"CONCOCT_22.faa_10318_pilon_7",0,1.66925506945436,0,0,0,1.93573468755449,0,0,0.854855939967511,0,0,0,0,0,1.07802964471676,0,0,1.82973714469515
"CONCOCT_22.faa_10318_pilon_8",0.866189099389598,0.627724319428991,0,0,0,0,1.77226460973636,1.21068347781332,1.7764133246031,2.03666683676113,1.12504346148635,0,0,0,1.6880915467949,1.52147138445066,1.1377915163478,0
"CONCOCT_22.faa_10318_pilon_9",0.866189099389598,1.89748405063826,1.26674566847357,0,1.24960643015015,1.52798078951372,0,2.64567638346219,2.54879883262793,0,0,0,0,0.887458878894035,0,0.699207183443927,1.48576624096868,1.82973714469515
"CONCOCT_22.faa_10557_pilon_1",0,0,0,0,1.24960643015015,0,0,1.57129279414323,0,0,0,0,0.840652864175437,1.82771522756642,2.71276173593956,0,0.678269906199139,0.888752470253992
"CONCOCT_22.faa_10557_pilon_10",0.866189099389598,1.66925506945436,1.26674566847357,0,0,0.95747609478759,1.38438043599924,2.09969293535823,2.33425097212269,0,1.12504346148635,0,2.05777655752649,1.82771522756642,1.6880915467949,1.16814433536808,2.67851736934933,0.888752470253992
"CONCOCT_22.faa_10557_pilon_11",1.79432204044804,1.06367663136993,0,0,0,0,0,0,0,0,1.12504346148635,0,0.840652864175437,0.887458878894035,0,0,0.678269906199139,0
"CONCOCT_22.faa_10557_pilon_2",1.79432204044804,1.89748405063826,0,1.19582966527138,0,2.7336706201546,0.852237886866723,0,2.082127782084,2.03666683676113,1.12504346148635,0,0,2.3922004446156,0,2.0419653930487,2.20204705001124,2.13956685209066
"CONCOCT_22.faa_10557_pilon_3",2.35451065738912,2.09449110491068,4.04159346080374,1.19582966527138,2.35988557869176,1.52798078951372,2.32955290609712,3.60561487243539,3.41993494600818,0,2.51710550297741,0,2.30868178218669,1.82771522756642,0,3.18696955207859,3.03608747936072,4.02930604906043
"CONCOCT_22.faa_10557_pilon_4",1.40364018107099,2.42250389464862,2.38364775634002,2.62364713242056,2.35988557869176,2.5133766283236,0,2.30550883533276,2.082127782084,0,0,1.82166909193055,0,0.887458878894035,1.07802964471676,1.80506509030707,1.48576624096868,0
"CONCOCT_22.faa_10557_pilon_5",1.40364018107099,1.06367663136993,1.26674566847357,0,0,0,0,1.21068347781332,0.854855939967511,0,0,0,0,0.887458878894035,0,0.699207183443927,0.678269906199139,1.43464086034612
"CONCOCT_22.faa_10557_pilon_6",0.866189099389598,1.06367663136993,0,0,0,0,0.852237886866723,1.57129279414323,1.38800008757193,0,2.78772620805032,0,0,1.82771522756642,1.6880915467949,0.699207183443927,0,1.82973714469515
"CONCOCT_22.faa_10557_pilon_7",2.56974597957128,2.56221368745752,1.93068574456721,1.19582966527138,1.24960643015015,0.95747609478759,2.0776519651853,1.57129279414323,1.38800008757193,0,0,1.82166909193055,2.05777655752649,2.79688926682816,2.71276173593956,2.0419653930487,2.9264579059935,0
"CONCOCT_22.faa_10557_pilon_8",0.866189099389598,1.39800960664261,2.38364775634002,1.19582966527138,2.35988557869176,1.52798078951372,0,2.64567638346219,0,0,2.18372263329627,0,2.52234764176492,3.11257233531735,1.6880915467949,1.80506509030707,2.9264579059935,0
"CONCOCT_22.faa_10557_pilon_9",2.35451065738912,2.68958055324366,1.93068574456721,1.19582966527138,0,1.52798078951372,2.89576654733131,2.64567638346219,3.41993494600818,2.84918462495189,1.74938938580558,1.82166909193055,3.02107873830835,2.60868842900216,1.07802964471676,3.45651665603882,2.9264579059935,3.11506138604425
"CONCOCT_22.faa_10613_pilon_10",4.4310236157435,3.35996230202434,4.1598053118453,4.15217928972419,1.9090168936551,3.09343803719478,4.22624496416577,3.60561487243539,4.16833244290593,0,1.74938938580558,3.47762512981628,3.49584670385657,3.68916585908423,1.07802964471676,3.61176510662355,3.03608747936072,3.4878582966737
"CONCOCT_22.faa_10613_pilon_11",3.32930391390609,1.66925506945436,0,2.28460176671328,1.24960643015015,1.93573468755449,2.32955290609712,1.57129279414323,3.18361061247433,0,0,1.82166909193055,2.30868178218669,1.82771522756642,1.07802964471676,2.0419653930487,1.48576624096868,0
"CONCOCT_22.faa_10613_pilon_12",2.35451065738912,0.627724319428991,1.93068574456721,0,0,0,0.852237886866723,1.21068347781332,0.854855939967511,0,1.12504346148635,0,0.840652864175437,0.887458878894035,0,0.699207183443927,0.678269906199139,1.82973714469515
"CONCOCT_22.faa_10613_pilon_13",3.07134621286475,3.35996230202434,3.00556331994784,3.92584930186896,2.70289286099315,2.5133766283236,2.54393991857422,3.44075882060393,3.41993494600818,0,1.12504346148635,0,2.70841298257876,1.82771522756642,2.71276173593956,2.72519817122908,3.40647050455172,2.61104156550883
"CONCOCT_22.faa_10613_pilon_14",1.79432204044804,2.26779966012375,0,0,0,2.25327490551495,2.32955290609712,2.48559532130786,2.33425097212269,0,0,0,2.52234764176492,1.43286842508001,2.11551687275508,1.80506509030707,1.76590743172635,2.13956685209066
"CONCOCT_22.faa_10613_pilon_15",0,2.09449110491068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699207183443927,1.1377915163478,0
"CONCOCT_22.faa_10613_pilon_16",2.92271769168015,2.68958055324366,3.00556331994784,3.32702006584939,2.35988557869176,0.95747609478759,3.04399045195734,1.57129279414323,1.7764133246031,0,2.78772620805032,0,2.87319958322731,2.3922004446156,1.6880915467949,3.0846336969647,1.48576624096868,0.888752470253992
"CONCOCT_22.faa_10613_pilon_17",1.79432204044804,0,0,1.19582966527138,1.24960643015015,2.25327490551495,0,0.728779322636986,0,0,0,0,1.36833296466516,2.60868842900216,1.07802964471676,0,1.48576624096868,1.43464086034612
"CONCOCT_22.faa_10613_pilon_2",0,0.627724319428991,0,0,0,0.95747609478759,0,0.728779322636986,1.38800008757193,0,0,0,0,0,0,0,0,0
"CONCOCT_22.faa_10613_pilon_3",0,1.66925506945436,1.26674566847357,0,0,0.95747609478759,0,0.728779322636986,0,0,0,0,0,0,0,0,0,0
"CONCOCT_22.faa_10613_pilon_4",0,1.06367663136993,0,0,0,0,0.852237886866723,0,0.854855939967511,0,1.12504346148635,0,0,0,0,0.699207183443927,0,0
"CONCOCT_22.faa_10613_pilon_5",0,2.09449110491068,1.26674566847357,0,0,0.95747609478759,0.852237886866723,0.728779322636986,0,0,0,1.82166909193055,0,0,0,0.699207183443927,0,0
"CONCOCT_22.faa_10613_pilon_6",0.866189099389598,4.20508171149614,2.72786107378527,0,0,1.93573468755449,2.89576654733131,1.57129279414323,2.73553237061628,0,1.12504346148635,0,0,0,0,0.699207183443927,2.00039597500229,2.13956685209066
"CONCOCT_22.faa_10613_pilon_7",0,3.50555949454555,1.93068574456721,0,0,2.7336706201546,2.54393991857422,0,2.73553237061628,0,0,1.82166909193055,0,0,0,1.16814433536808,1.48576624096868,1.43464086034612
"CONCOCT_22.faa_10613_pilon_8",0,1.39800960664261,2.72786107378527,0,0,0.95747609478759,2.0776519651853,0,2.082127782084,0,0,0,0,0,0,0.699207183443927,0,0
"CONCOCT_22.faa_10613_pilon_9",0.866189099389598,1.89748405063826,1.26674566847357,0,1.24960643015015,1.52798078951372,2.89576654733131,0,1.7764133246031,0,0,0,1.75385315079156,1.43286842508001,1.07802964471676,1.52147138445066,1.1377915163478,0.888752470253992
"CONCOCT_22.faa_10694_pilon_10",2.35451065738912,3.50555949454555,3.23834221247749,2.89798125397104,4.61011022737673,3.38115830301171,4.74252213720716,4.37274938694307,4.5129606961827,0,3.80651924304016,0,4.53257197036026,4.52968269858951,5.76381625644497,3.28252466487391,4.53655809060249,3.78383535365549
"CONCOCT_22.faa_10694_pilon_11",1.79432204044804,1.89748405063826,0,1.19582966527138,1.24960643015015,1.93573468755449,2.54393991857422,2.09969293535823,3.52500593062939,0,0,0,1.75385315079156,1.82771522756642,3.72494041478334,3.0846336969647,2.67851736934933,1.43464086034612
"CONCOCT_22.faa_10694_pilon_12",0,0,0,0,0,0.95747609478759,0.852237886866723,0,0.854855939967511,0,0,0,0.840652864175437,0,0,0,1.48576624096868,0
"CONCOCT_22.faa_10694_pilon_3",0,2.68958055324366,1.26674566847357,1.84057628123483,1.24960643015015,2.7336706201546,2.73055165284406,1.85955026410726,2.33425097212269,2.03666683676113,0,0,2.05777655752649,0.887458878894035,2.93864428302566,2.0419653930487,2.53648983197139,2.79929879120432
"CONCOCT_22.faa_10694_pilon_4",1.40364018107099,1.39800960664261,0,1.19582966527138,0,0,2.0776519651853,2.09969293535823,1.7764133246031,0,1.12504346148635,1.82166909193055,1.36833296466516,0.887458878894035,2.11551687275508,1.80506509030707,0,3.11506138604425
"CONCOCT_22.faa_10694_pilon_5",2.92271769168015,3.63780058726935,4.04159346080374,3.32702006584939,2.70289286099315,3.62092840072896,3.04399045195734,2.78975567661155,3.41993494600818,0,3.01551309440672,0,1.75385315079156,2.9633481470986,2.93864428302566,3.87965390071818,2.00039597500229,3.37397077142165
"CONCOCT_22.faa_10694_pilon_6",3.44282378586533,2.91485337945209,1.93068574456721,2.28460176671328,2.35988557869176,3.38115830301171,3.79543300710425,2.48559532130786,3.52500593062939,0,2.18372263329627,1.82166909193055,2.30868178218669,3.11257233531735,2.71276173593956,2.72519817122908,2.53648983197139,3.37397077142165
"CONCOCT_22.faa_10694_pilon_7",0,0,0,0,0,0,1.38438043599924,1.21068347781332,0,0,1.74938938580558,0,0.840652864175437,0.887458878894035,1.6880915467949,0,2.00039597500229,0.888752470253992
"CONCOCT_22.faa_10694_pilon_8",0.866189099389598,0.627724319428991,0,0,0,0,0.852237886866723,0,0,0,1.12504346148635,0,0,0,0,0.699207183443927,2.00039597500229,0.888752470253992
"CONCOCT_22.faa_10694_pilon_9",0,0.627724319428991,0,0,0,0.95747609478759,0,1.57129279414323,0,0,1.12504346148635,0,0,1.43286842508001,2.11551687275508,0.699207183443927,0.678269906199139,0
"CONCOCT_22.faa_10798_pilon_10",1.40364018107099,1.66925506945436,0,0,0,3.82647073455982,1.77226460973636,1.57129279414323,2.54879883262793,0,0,0,2.52234764176492,1.82771522756642,1.07802964471676,1.80506509030707,3.13797148253198,2.13956685209066
