"","Read_Count_1_A1","Read_Count_1_A2","Read_Count_1_A3","Read_Count_1_B1","Read_Count_1_B2","Read_Count_1_B3","Read_Count_1_C1","Read_Count_1_C2","Read_Count_1_C3","Read_Count_2_A1","Read_Count_2_A2","Read_Count_2_A3","Read_Count_2_B1","Read_Count_2_B2","Read_Count_2_B3","Read_Count_2_C1","Read_Count_2_C2","Read_Count_2_C3"
"CONCOCT_3.faa_10104_pilon_4",0,0,1.35676922685704,0,0,0,0,1.15782249556705,0,0,0,0,0,0,1.10081174953516,0,0,0
"CONCOCT_3.faa_10179_pilon_1",0.795182193799496,0,1.35676922685704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CONCOCT_3.faa_10179_pilon_10",0.795182193799496,0,0.83232700637513,0,0,0,0,0,1.1307302536887,0,0,1.31402453988485,1.10081174953516,0,0,1.07142561246994,0,0
"CONCOCT_3.faa_10179_pilon_12",0.795182193799496,1.74056712124825,0,0,0,0,0,1.15782249556705,0,1.08611216008938,1.9647811916464,0,0,0,2.14869338693168,0,0,0
"CONCOCT_3.faa_10179_pilon_13",1.50499723113559,0,1.11824842051098,0,0,0,0,0,0,1.08611216008938,0,0,0,0,0,1.07142561246994,0,0
"CONCOCT_3.faa_10179_pilon_14",2.43610293509528,1.74056712124825,2.50673649896149,3.12276593111232,1.19747402980312,2.88247034202637,0,0,1.1307302536887,0,0,2.44864327456103,2.97609232852817,1.93829986988382,4.18358975830721,3.44805261694096,0,1.14847763305305
"CONCOCT_3.faa_10179_pilon_16",0,0,0.83232700637513,0,0,0,0,0,0,1.08611216008938,2.21083105188315,0,0,0,0,0,0,0
"CONCOCT_3.faa_10179_pilon_17",0.451697229595554,0,0.475372878241766,0,0,0,0,0,0,0,0,0,0,0,1.10081174953516,1.07142561246994,1.1307302536887,0
"CONCOCT_3.faa_10179_pilon_18",1.50499723113559,1.11824842051098,1.35676922685704,1.07142561246994,0,0,0,0,1.7567632711347,1.08611216008938,2.21083105188315,0.801713947272067,0,0,0,2.10585468371553,0,1.14847763305305
"CONCOCT_3.faa_10179_pilon_19",1.50499723113559,1.11824842051098,0.475372878241766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CONCOCT_3.faa_10179_pilon_2",1.50499723113559,1.11824842051098,1.11824842051098,1.07142561246994,0,1.0442911952538,0,0,0,0,1.9647811916464,0,2.14869338693168,0,0,1.07142561246994,0,0
"CONCOCT_3.faa_10179_pilon_21",0.451697229595554,0,0,2.10585468371553,0,0,0,0,0,0,1.29382216455319,0,0,0,2.14869338693168,1.67943187602922,0,0
"CONCOCT_3.faa_10179_pilon_22",0.795182193799496,1.74056712124825,1.56139336005603,1.07142561246994,0,2.06593710598068,0,0,0,1.69867318824479,2.60435276067739,0,0,0,2.14869338693168,0,2.19190574337214,0
"CONCOCT_3.faa_10179_pilon_23",0.795182193799496,1.11824842051098,2.1739261437758,0,0,1.0442911952538,0,0,0,0,2.21083105188315,0,0,0,0,1.07142561246994,2.52576369690844,0
"CONCOCT_3.faa_10179_pilon_24",1.07241095333726,0,0.475372878241766,0,0,0,0,0,0,1.08611216008938,0,0,0,0,0,0,0,0
"CONCOCT_3.faa_10179_pilon_26",0.795182193799496,0,0.475372878241766,0,0,0,0,0,0,0,0.78733528477008,0.801713947272067,0,0,0,0,2.19190574337214,0
"CONCOCT_3.faa_10179_pilon_27",2.33460568209657,1.11824842051098,2.93257478771338,2.70211334652576,1.19747402980312,1.0442911952538,0,0,1.1307302536887,0,1.29382216455319,2.23751907660335,1.71787125700851,0,1.10081174953516,2.10585468371553,0,0
"CONCOCT_3.faa_10179_pilon_28",2.33460568209657,1.11824842051098,1.56139336005603,1.07142561246994,1.19747402980312,0,1.32054910876079,0,0,0,1.29382216455319,0.801713947272067,0,0,0,0,0,0
