"","Read_Count_1_A1","Read_Count_1_A2","Read_Count_1_A3","Read_Count_1_B1","Read_Count_1_B2","Read_Count_1_B3","Read_Count_1_C1","Read_Count_1_C2","Read_Count_1_C3","Read_Count_2_A1","Read_Count_2_A2","Read_Count_2_A3","Read_Count_2_B1","Read_Count_2_B2","Read_Count_2_B3","Read_Count_2_C1","Read_Count_2_C2","Read_Count_2_C3"
"CONCOCT_62.faa_22238_pilon_1",0.486394751807646,1.318107398413,0,0,1.40307302137142,0,0,0,0,0.966168950134228,0,0,0,1.33037011787896,0,0,0.449638961960119,0
"CONCOCT_62.faa_6017_pilon_10",1.76792491092783,1.318107398413,1.27183816362364,0,1.40307302137142,0,0,0,1.08357053855542,0.966168950134228,0.743093850925283,1.02155338019455,0,1.33037011787896,0,1.64162305714558,0.791936472403655,0
"CONCOCT_62.faa_6017_pilon_100",2.53885476221607,3.08184066278839,2.92635777937365,0,0,0,1.54581197109692,2.23541701114363,0,1.53967581087886,2.23440551674832,2.62070796546775,0,1.33037011787896,2.83195166918295,2.38965853936455,2.77635146014854,0
"CONCOCT_62.faa_6017_pilon_101",1.92849432430664,0,2.10465335534293,0,1.40307302137142,2.36958736719644,2.75682057364868,2.23541701114363,0,2.26741094574482,1.59516184764984,0,0,0,1.3391897496775,1.04270266971392,1.67545043248873,0
"CONCOCT_62.faa_6017_pilon_102",2.20428358778818,0,1.74752367504368,0,1.40307302137142,1.91786020457111,0,2.77154958672945,0,2.26741094574482,2.74995716646302,1.61362937442415,0,0,2.02154498960027,2.38965853936455,1.5000332041063,0
"CONCOCT_62.faa_6017_pilon_103",0.849502286631913,0,1.27183816362364,0,0,0,2.2748183337399,2.38924830933543,1.08357053855542,0,2.01146921025143,1.02155338019455,1.4836813085643,0,2.02154498960027,1.64162305714558,2.32845819247031,0
"CONCOCT_62.faa_6017_pilon_105",1.13935081670673,0,2.10465335534293,0,0,1.2565946522884,2.75682057364868,1.04244180274285,1.695347668108,0,1.42460149514886,2.03221051061361,0,2.47093126160012,2.02154498960027,2.06358918397137,0.791936472403655,0
"CONCOCT_62.faa_6017_pilon_106",0.486394751807646,0,0,0,0,0,0,0,1.08357053855542,0,0,0,0,1.33037011787896,0,0,1.30029582893419,1.97283110667629
"CONCOCT_62.faa_6017_pilon_11",0.486394751807646,0,0,1.45547212781618,1.40307302137142,1.2565946522884,0,0.613395309179216,0,0,0.418870709239179,0,0,0,0,0,0.449638961960119,0
"CONCOCT_62.faa_6017_pilon_111",1.13935081670673,0,0,0,0,0,0,0.613395309179216,0,0.966168950134228,0.418870709239179,0,0,0,0,0,0.449638961960119,0
"CONCOCT_62.faa_6017_pilon_112",0.849502286631913,0,0.557349731387856,0,0,1.2565946522884,0,1.04244180274285,1.08357053855542,0,0.418870709239179,0,0,2.47093126160012,0,1.04270266971392,1.30029582893419,0
"CONCOCT_62.faa_6017_pilon_113",2.43571807195427,1.318107398413,1.74752367504368,1.45547212781618,2.56898771186994,0,1.54581197109692,1.86761068765866,2.12360787230297,1.94895119752878,1.59516184764984,1.61362937442415,0,0,1.3391897496775,2.06358918397137,2.10141005541802,0
"CONCOCT_62.faa_6017_pilon_114",2.20428358778818,3.31619324907589,2.39068718804098,1.45547212781618,0,0,2.75682057364868,1.86761068765866,1.695347668108,1.94895119752878,2.59770045754177,1.61362937442415,0,0,2.48291938251961,2.87980372516725,1.5000332041063,0
"CONCOCT_62.faa_6017_pilon_115",2.43571807195427,1.318107398413,2.10465335534293,1.45547212781618,0,0,0,2.38924830933543,2.45341180728304,0,1.42460149514886,1.61362937442415,0,0,0,1.04270266971392,1.67545043248873,0
"CONCOCT_62.faa_6017_pilon_117",1.13935081670673,1.318107398413,1.52919813174114,2.63862736336116,0,0,0,2.65502068574942,0,1.94895119752878,1.59516184764984,1.61362937442415,0,0,2.48291938251961,2.65544719607828,2.52458522384884,1.97283110667629
"CONCOCT_62.faa_6017_pilon_118",1.58721998220028,3.08184066278839,2.25474745188753,0,2.10073755813933,1.91786020457111,2.2748183337399,3.46822524861847,1.695347668108,3.52231996848662,3.18350816985974,1.02155338019455,0,0,2.02154498960027,3.98560663458374,2.92268729228382,0
"CONCOCT_62.faa_6017_pilon_119",2.32463664907975,0,2.62928614574048,2.16508414607286,0,3.22278385489264,0,2.97968156489214,2.45341180728304,1.53967581087886,2.59770045754177,2.35626061719055,0,0,2.02154498960027,2.06358918397137,2.52458522384884,0
"CONCOCT_62.faa_6017_pilon_12",0,0,0,0,0,1.91786020457111,0,0,0,0,0,0,0,1.33037011787896,1.3391897496775,0,0.449638961960119,0
"CONCOCT_62.faa_6017_pilon_120",2.89045321472974,0,2.51491361772028,0,0,0,1.54581197109692,2.97968156489214,2.12360787230297,2.94026464650041,2.74995716646302,2.35626061719055,0,0,1.3391897496775,2.65544719607828,3.17717884425761,2.42976726563591
