"","Read_Count_1_A1","Read_Count_1_A2","Read_Count_1_A3","Read_Count_1_B1","Read_Count_1_B2","Read_Count_1_B3","Read_Count_1_C1","Read_Count_1_C2","Read_Count_1_C3","Read_Count_2_A1","Read_Count_2_A2","Read_Count_2_A3","Read_Count_2_B1","Read_Count_2_B2","Read_Count_2_B3","Read_Count_2_C1","Read_Count_2_C2","Read_Count_2_C3"
"CONCOCT_32.faa_11897_pilon_1",2.94457287198695,0,2.20799476668999,0,2.12049228956898,0.761544992907431,0,1.08466621382326,0,1.18287364850985,2.6799339286151,1.92885417898087,0,1.69911430351602,1.74120129970606,0,1.78480128361165,1.2589362238625
"CONCOCT_32.faa_11897_pilon_101",0,0,1.4906539116711,2.65629595584856,2.94426738395233,2.37067513506368,2.16381510880207,1.31875817386678,1.94771882767858,1.18287364850985,0,2.72575283198877,2.41314272030447,2.24641597823157,1.74120129970606,3.62639416221563,2.68592021741182,1.62750794481674
"CONCOCT_32.faa_11897_pilon_102",0.96858856797874,1.96399512818527,2.20799476668999,2.4383203986856,1.41911357236621,3.11242605257001,1.45443454193842,2.5502030714462,2.52675360982265,0,2.6799339286151,0,0,3.37330922983152,2.89600426119344,0,2.68592021741182,1.62750794481674
"CONCOCT_32.faa_11897_pilon_103",0,0,0,1.46886551893214,1.81201235233902,1.25737899314517,1.11125004923612,1.31875817386678,0,0,0,0,0,1.52231341032004,0,1.39032296712342,1.89431549196355,0.762643120958677
"CONCOCT_32.faa_11897_pilon_104",0,0,0,2.84561948888858,2.12049228956898,1.91885204734185,2.16381510880207,1.08466621382326,0,1.82398193626708,0,0,2.75882430706129,1.32077947258227,1.74120129970606,0,1.66628596484136,1.92082082997399
"CONCOCT_32.faa_11897_pilon_105",1.95262260526194,0,1.4906539116711,3.01295576913426,2.94426738395233,3.89783126330875,2.49603023534787,2.72343266890607,2.93881809133652,1.18287364850985,0,0,3.03747984536285,2.55300008917389,2.89600426119344,1.39032296712342,2.09117399151309,2.16445816773088
"CONCOCT_32.faa_11897_pilon_106",1.54292675001912,0,2.20799476668999,0,0.877434676320871,1.25737899314517,1.96377698154904,0,0.965357235383194,0,0,0,0,1.32077947258227,0,1.39032296712342,1.39532242289509,0.762643120958677
"CONCOCT_32.faa_11897_pilon_107",0,1.96399512818527,2.20799476668999,2.65629595584856,3.09321395584149,2.37067513506368,3.36213602261295,3.26204967252387,3.52080143502581,1.18287364850985,0,0,3.47180886856119,3.52181368932139,2.64893754615739,3.186954951305,2.68592021741182,3.11479289287939
"CONCOCT_32.faa_11897_pilon_108",0,0,0,0.913814814836285,0,1.25737899314517,0.660074078315267,0.805091403696495,0.965357235383194,1.18287364850985,0,0,1.28812884296801,1.52231341032004,0,0,1.66628596484136,0
"CONCOCT_32.faa_11897_pilon_109",0.96858856797874,1.96399512818527,3.32924072192406,2.65629595584856,2.37449110497553,1.25737899314517,2.99312454817691,1.85415435788505,0,1.18287364850985,0,1.92885417898087,1.95762574369971,1.08644939845576,1.97413199892164,0,1.66628596484136,0.762643120958677
"CONCOCT_32.faa_11897_pilon_110",0.96858856797874,2.76613235297288,1.4906539116711,3.53707838883506,3.09321395584149,2.71423262259315,3.5163868269789,3.08279877921782,2.52675360982265,2.60434214866226,0,0,0,2.72629477692512,3.10688200842987,2.55191480282272,2.18036820075775,2.16445816773088
"CONCOCT_32.faa_11897_pilon_111",3.74846411130056,3.2786131516662,3.95245523156396,4.47355943608506,4.27919837095692,4.30547734819464,4.10807152501013,3.99504393283423,4.51781611331944,3.30626188169425,2.6799339286151,0,4.5002709303168,4.62021475169122,4.25997223957151,2.08499870093383,4.22214464879382,3.83140354972174
"CONCOCT_32.faa_11897_pilon_112",2.53222361074423,0,2.20799476668999,3.01295576913426,4.34009451234461,3.42415249277502,3.65572678576309,3.92579754764848,3.63581977407241,2.26629364409807,2.6799339286151,1.92885417898087,3.2709275617064,4.21735651846937,4.16894070526407,2.90409758502354,3.72558302665386,3.68281295196684
"CONCOCT_32.faa_11897_pilon_113",0.96858856797874,0,0,0.913814814836285,1.41911357236621,0,0,1.08466621382326,0.965357235383194,0,0,1.92885417898087,0,1.08644939845576,0.665195881527806,0,0.346810051718017,0
"CONCOCT_32.faa_11897_pilon_115",2.53222361074423,3.2786131516662,0,3.42280184887534,3.35165140317558,2.55265647717108,2.76588213645389,2.87807399998385,3.74234153746677,1.82398193626708,2.6799339286151,0,3.2709275617064,3.73969536398323,3.37469691046293,3.186954951305,3.66505830917511,3.22637793848651
"CONCOCT_32.faa_11897_pilon_116",0.96858856797874,0,0,0,2.12049228956898,0,1.73146785651369,1.31875817386678,0,0,0,1.92885417898087,0,1.52231341032004,1.74120129970606,0,0.626197173546609,1.62750794481674
"CONCOCT_32.faa_11897_pilon_118",5.39738477292039,5.56750099378714,5.5315087154865,4.87227039971275,5.39294183093993,4.98155255013371,4.82108242723692,5.56468003734514,3.84153614241968,5.69519806714463,0,4.3682576151811,4.30359406058384,5.02051189141821,4.89255592231171,5.48468875331837,5.57713377690112,5.41939609479112
"CONCOCT_32.faa_11897_pilon_119",5.58163240179305,4.59760681521825,4.61660009375125,4.52985326364344,4.92118405128628,4.45016572982997,4.66487405922451,5.00050234222418,3.25895943033935,4.57683268569114,3.5627346661727,3.23612218492527,4.30359406058384,4.18801467071883,5.9386552998267,4.46452820138654,5.24630909738437,4.58422113448074
