Bin Id	Bin size (Mbp)	L91S1.sorted: mapped reads	L91S1.sorted: % mapped reads	L91S1.sorted: % binned populations	L91S1.sorted: % community	L92S2.sorted: mapped reads	L92S2.sorted: % mapped reads	L92S2.sorted: % binned populations	L92S2.sorted: % community	L93S3.sorted: mapped reads	L93S3.sorted: % mapped reads	L93S3.sorted: % binned populations	L93S3.sorted: % community	L94S4.sorted: mapped reads	L94S4.sorted: % mapped reads	L94S4.sorted: % binned populations	L94S4.sorted: % community	L95S5.sorted: mapped reads	L95S5.sorted: % mapped reads	L95S5.sorted: % binned populations	L95S5.sorted: % community	L96S6.sorted: mapped reads	L96S6.sorted: % mapped reads	L96S6.sorted: % binned populations	L96S6.sorted: % community	L97S7.sorted: mapped reads	L97S7.sorted: % mapped reads	L97S7.sorted: % binned populations	L97S7.sorted: % community	L98S8.sorted: mapped reads	L98S8.sorted: % mapped reads	L98S8.sorted: % binned populations	L98S8.sorted: % community	L99S9.sorted: mapped reads	L99S9.sorted: % mapped reads	L99S9.sorted: % binned populations	L99S9.sorted: % community	M01S10.sorted: mapped reads	M01S10.sorted: % mapped reads	M01S10.sorted: % binned populations	M01S10.sorted: % community	M02S11.sorted: mapped reads	M02S11.sorted: % mapped reads	M02S11.sorted: % binned populations	M02S11.sorted: % community	M03S12.sorted: mapped reads	M03S12.sorted: % mapped reads	M03S12.sorted: % binned populations	M03S12.sorted: % community	M04S13.sorted: mapped reads	M04S13.sorted: % mapped reads	M04S13.sorted: % binned populations	M04S13.sorted: % community	M05S14.sorted: mapped reads	M05S14.sorted: % mapped reads	M05S14.sorted: % binned populations	M05S14.sorted: % community	M06S15.sorted: mapped reads	M06S15.sorted: % mapped reads	M06S15.sorted: % binned populations	M06S15.sorted: % community	M07S16.sorted: mapped reads	M07S16.sorted: % mapped reads	M07S16.sorted: % binned populations	M07S16.sorted: % community	M08S17.sorted: mapped reads	M08S17.sorted: % mapped reads	M08S17.sorted: % binned populations	M08S17.sorted: % community	M09S18.sorted: mapped reads	M09S18.sorted: % mapped reads	M09S18.sorted: % binned populations	M09S18.sorted: % community	M10S19.sorted: mapped reads	M10S19.sorted: % mapped reads	M10S19.sorted: % binned populations	M10S19.sorted: % community	M11S20.sorted: mapped reads	M11S20.sorted: % mapped reads	M11S20.sorted: % binned populations	M11S20.sorted: % community	M12S21.sorted: mapped reads	M12S21.sorted: % mapped reads	M12S21.sorted: % binned populations	M12S21.sorted: % community	M13S22.sorted: mapped reads	M13S22.sorted: % mapped reads	M13S22.sorted: % binned populations	M13S22.sorted: % community	M14S23.sorted: mapped reads	M14S23.sorted: % mapped reads	M14S23.sorted: % binned populations	M14S23.sorted: % community	M15S24.sorted: mapped reads	M15S24.sorted: % mapped reads	M15S24.sorted: % binned populations	M15S24.sorted: % community	M16S25.sorted: mapped reads	M16S25.sorted: % mapped reads	M16S25.sorted: % binned populations	M16S25.sorted: % community	M17S26.sorted: mapped reads	M17S26.sorted: % mapped reads	M17S26.sorted: % binned populations	M17S26.sorted: % community	M18S27.sorted: mapped reads	M18S27.sorted: % mapped reads	M18S27.sorted: % binned populations	M18S27.sorted: % community	M19S28.sorted: mapped reads	M19S28.sorted: % mapped reads	M19S28.sorted: % binned populations	M19S28.sorted: % community	M20S29.sorted: mapped reads	M20S29.sorted: % mapped reads	M20S29.sorted: % binned populations	M20S29.sorted: % community	M21S30.sorted: mapped reads	M21S30.sorted: % mapped reads	M21S30.sorted: % binned populations	M21S30.sorted: % community	M22S31.sorted: mapped reads	M22S31.sorted: % mapped reads	M22S31.sorted: % binned populations	M22S31.sorted: % community	M23S32.sorted: mapped reads	M23S32.sorted: % mapped reads	M23S32.sorted: % binned populations	M23S32.sorted: % community	M24S33.sorted: mapped reads	M24S33.sorted: % mapped reads	M24S33.sorted: % binned populations	M24S33.sorted: % community	M25S34.sorted: mapped reads	M25S34.sorted: % mapped reads	M25S34.sorted: % binned populations	M25S34.sorted: % community	M26S35.sorted: mapped reads	M26S35.sorted: % mapped reads	M26S35.sorted: % binned populations	M26S35.sorted: % community	M27S36.sorted: mapped reads	M27S36.sorted: % mapped reads	M27S36.sorted: % binned populations	M27S36.sorted: % community	M28S37.sorted: mapped reads	M28S37.sorted: % mapped reads	M28S37.sorted: % binned populations	M28S37.sorted: % community	M29S38.sorted: mapped reads	M29S38.sorted: % mapped reads	M29S38.sorted: % binned populations	M29S38.sorted: % community	M30S39.sorted: mapped reads	M30S39.sorted: % mapped reads	M30S39.sorted: % binned populations	M30S39.sorted: % community	M31S40.sorted: mapped reads	M31S40.sorted: % mapped reads	M31S40.sorted: % binned populations	M31S40.sorted: % community	M32S41.sorted: mapped reads	M32S41.sorted: % mapped reads	M32S41.sorted: % binned populations	M32S41.sorted: % community	M33S42.sorted: mapped reads	M33S42.sorted: % mapped reads	M33S42.sorted: % binned populations	M33S42.sorted: % community
CONCOCT_1	2.730278	1197	0.009585481958753599	0.006535743657436228	0.00626862082311946	799	0.006486317806679641	0.004516222129315463	0.00429777727644498	954	0.006015530662496571	0.004150913726570845	0.0039521333036634165	26645	0.27371120237443053	0.20972848449474665	0.2001763684290803	14572	0.1260552215641972	0.0872429214427349	0.08352733563232273	25308	0.23438450728409035	0.16846871141918512	0.16136625132594373	26606	0.2556430075978032	0.19609859088829712	0.17943834987536086	6345	0.0596128406716474	0.041823592389132344	0.03984380031359425	1918	0.01586530603331615	0.010938038270392575	0.010339927693088809	27851	0.17454190036528397	0.12406912042599715	0.11604275624351755	21279	0.11352449736907419	0.08138019630500032	0.07722980877688224	10309	0.08847216829845424	0.06104111625831023	0.05762274099461032	24805	0.19547705266469384	0.16248135468980143	0.15020681516504486	20882	0.17725486188220013	0.14559952904464074	0.13578982072141577	26287	0.18496177137748426	0.14857157948367697	0.13871968384031802	11066	0.06863172795291017	0.049251226551038585	0.045521549311583524	8815	0.06808429786088636	0.0488631635487733	0.04546651457476465	9036	0.07574580826670438	0.05558583741685217	0.05151034266027005	15982	0.1260308216409951	0.09176622339203572	0.08286580012438319	11181	0.09855747850814951	0.0769513541800101	0.06812950551738474	9414	0.09066887800875194	0.06785051678067322	0.06046080956378401	12491	0.09055070647456762	0.06540634072594254	0.061624792147618214	9101	0.05855667731101509	0.04143528292391474	0.03944897251192221	22401	0.13441806267694464	0.10043765484939776	0.09492356062776003	12131	0.09469283761985405	0.0729991818786264	0.06585982502917025	12005	0.09884880052888431	0.07509985856459256	0.06824614314326709	9270	0.09546618030749995	0.07137699824646232	0.06548307555378256	10924	0.09823824933756178	0.07320414983225533	0.0648291943874652	14140	0.10408344223817971	0.08144428552235396	0.07131545564496236	3282	0.030905660142828976	0.025291228919090938	0.02109557547266159	3947	0.032167058112679565	0.0209897200942888	0.020298760465551766	2510	0.018415284774403958	0.012029184478548312	0.011623884268820184	6514	0.04866437071044378	0.03246097578788868	0.03126005992816961	23343	0.19584175838263215	0.15930532771969524	0.1533573786308533	17697	0.15159780332667105	0.11958408122274147	0.11524568440788337	22159	0.18639975753478896	0.15592808485544324	0.15023193561700027	2840	0.02620160176665223	0.019660578026047187	0.016619315607033332	3210	0.032168422234091915	0.025869752399431706	0.021366691528286127	1026	0.00990585001268644	0.008689828308893683	0.007322968040019679	96826	0.7761856438923498	0.6133338398166572	0.5305709932930635	68727	0.802433676364477	0.8163843905607701	0.5940774388722956	73191	0.5762680183650541	0.4733612951972254	0.4197153183921845
CONCOCT_11	1.800047	57891	0.46358657984478246	0.47944074116136653	0.4598454852305068	14487	0.11760611522574213	0.12420240346440165	0.11819486553245896	15599	0.09836086247828513	0.10294733657625416	0.09801735815467735	1360	0.013970622451838078	0.016236919114283536	0.015497406137292764	629	0.005441170351625038	0.005711954084682538	0.005468687866681082	593	0.005491939814266856	0.005987412041151498	0.00573498917446108	2497	0.023992354730952212	0.02791492422798151	0.025543314297541257	78921	0.7414822692903207	0.7890514298772229	0.7517003158569733	32802	0.2713314747157645	0.283735832004516	0.2682206730622266	1904	0.011932346353649802	0.012865091485899371	0.01203281421052095	16953	0.09044507748944568	0.09834156273910968	0.09332614604045318	2383	0.02045098235087947	0.021401932720207	0.020203398979498004	1137	0.008960185804465103	0.011296600996200288	0.010443207228724712	645	0.005475020875108662	0.00682135447126652	0.006361768522249233	1069	0.007521745866874527	0.009164218708138475	0.008556532321016117	1083	0.006716804750858641	0.007311018218824435	0.006757372347289977	793	0.006124883517150639	0.006667384123298773	0.0062039109914554125	930	0.00779588332094235	0.008677485645155067	0.008041261583584586	1065	0.008398374737057927	0.009275223108844493	0.008375617474885357	744	0.006558157947416443	0.0077666114686569905	0.006876232452874822	766	0.007377561138166983	0.0083739576510576	0.0074619366639813245	759	0.0055022004814824135	0.006028197114403805	0.0056796694338330615	855	0.005501149225460709	0.0059043260710965745	0.005621286508597311	1455	0.008730783500511336	0.009894985809932104	0.009351744491130432	2114	0.016501579319789916	0.019295205038539636	0.01740812424244797	1804	0.014854080479309228	0.01711734928569704	0.01555519666631903	1274	0.01312016329145145	0.014878905944195914	0.013650287151851412	518	0.004658313178035244	0.0052651020629071585	0.004662745566859296	1508	0.011100270926108559	0.013174543464989218	0.01153608953770231	917	0.008635128077688656	0.010718245894756352	0.008940157314249839	160	0.0013039597917478415	0.0012905728608302088	0.0012480885522843331	487	0.0035730054522449114	0.0035400911940430316	0.0034208146374351397	506	0.0037801921368567012	0.003824611777958848	0.003683117666030986	362	0.0030370867726733	0.0037471857827236646	0.0036072779053092346	1477	0.012652424451234283	0.015138304630015262	0.014589101325380762	1711	0.014392796838396315	0.018261953039203777	0.017594832616393614	1127	0.010397607461625725	0.011833817922058378	0.010003264126939637	2765	0.027708936908805028	0.033799120548416405	0.027915821208294007	1312	0.01266712984078422	0.016854687118344643	0.01420354127892808	336	0.0026934746488322305	0.003228250582835642	0.0027926326694219686	580	0.006771887792154418	0.010450048924722875	0.007604430428937053	1106	0.008708071051246054	0.010849587218622954	0.009620004846384407
CONCOCT_13	2.102279	3646	0.02919688155523444	0.025854374876506787	0.02479767891985878	2465	0.020010980467415913	0.01809514036508241	0.017219897703951326	2622	0.016533250940320765	0.014816462876719973	0.014106926868353034	466	0.004786992693056282	0.004763696982174034	0.004546733670847905	374	0.0032352904793446166	0.002908031839705695	0.0027841817707126527	481	0.004454676308030957	0.004158368977253497	0.003983056603429804	43271	0.4157681944585635	0.4141983225260354	0.37900865670957656	14358	0.13489695293357185	0.12291366638988613	0.11709533542419748	19596	0.1620941277522749	0.14513587784533574	0.1371996006501338	17903	0.1121978974629162	0.10357745584021745	0.09687675240318329	21611	0.11529573347634108	0.107339334772241	0.1018650319744751	9243	0.0793237221440113	0.07107803254353275	0.06709757800513477	8149	0.06421860520719977	0.0693242429081774	0.06408719179406788	49492	0.4201081134122138	0.4481665105933773	0.41797147646101673	5941	0.04180233133311652	0.04360846351976923	0.040716752781705806	17063	0.10582533653176454	0.09862756092364137	0.0911587323295215	13847	0.10694988910716885	0.09968538125679834	0.09275590261934599	12659	0.10611622253742924	0.1011355517201714	0.09372040012951394	14811	0.11679655232916897	0.11044667144902741	0.09973442801060982	6959	0.061341695102246	0.06220123010411485	0.055070363539713535	5999	0.05777805387449575	0.0561531786522529	0.050037447052460285	1977	0.014331818645442333	0.013444536389143632	0.012667223870138418	9151	0.05887838194408297	0.05410859625515385	0.051514756886004015	2597	0.01558339845417728	0.015122292178054402	0.014292068254148962	22468	0.1753819697999242	0.17559102860720033	0.15841813734282695	29172	0.24020135018980532	0.23700618362926604	0.21537667637403876	18391	0.1893978988171771	0.18390790943243854	0.1687217986769212	15935	0.14330158396137377	0.13868279798509614	0.12281672677539753	14750	0.10857360488070374	0.11033663786585662	0.09661460657761009	12825	0.12076937578664887	0.12835277043791313	0.10705986508446533	10123	0.08249990607414626	0.06991418109935059	0.06761267939285545	20861	0.1530522930991398	0.12984167350442202	0.1254669083159224	32257	0.24098351335689056	0.20876337449359572	0.2010400315788282	14804	0.12420174746589926	0.1312106914999071	0.12631170585941176	15552	0.1332230907688528	0.13648234801311787	0.1315308981391035	18716	0.15743751351690558	0.17104238410853137	0.16479410018402532	4693	0.0432972243277813	0.04219344769865037	0.0356666127986527	5214	0.05225113817088948	0.05457261743121645	0.04507334529299891	4825	0.04658452856843282	0.053073492869224685	0.04472533613302483	28369	0.22741423307357603	0.23338099161466794	0.2018887211143108	24030	0.2805663166301218	0.37071281032247844	0.2697652226817478	21721	0.17101990172162346	0.18244476097385537	0.16176831886777493
CONCOCT_15	3.556059	169	0.0013533387226644597	0.000708476543533781	0.0006795203493690412	260	0.0021106916517355527	0.0011283394558416436	0.0010737628784808111	296	0.0018664539581750366	0.0009888375618275003	0.0009414837593457501	13045	0.13400497785604978	0.07883583815124007	0.07524524778403796	17621	0.15243062442922858	0.0809989707628019	0.07754930835527005	35985	0.3332672077848108	0.18391656499273237	0.17616283996959337	4956	0.04761958752366807	0.028045558672236546	0.025662850236110857	12618	0.11854922357680803	0.0638584159949303	0.06083556743694682	321	0.0026552467344601064	0.001405509482114308	0.0013286538278395553	215947	1.353337393924167	0.7385977781710718	0.6908159068108464	47817	0.25510601488307816	0.14040667525514033	0.13324593910184532	30865	0.26488441890889414	0.14031694492528687	0.1324590287695475	19318	0.15223647262151	0.09715482491144167	0.08981533207749161	8395	0.07126015542098793	0.044941389000129464	0.0419134814194896	14674	0.10324985860665743	0.06367678701203033	0.059454330316563615	105898	0.656783185139823	0.3618695618218461	0.3344660479828582	96343	0.7441231433705474	0.4100316131011133	0.3815288851399809	240894	2.0193349642097704	1.1377630496381423	1.0543434672675558	151101	1.1915519447363285	0.6661269165513308	0.6015191416192129	124350	1.0961114795177884	0.6570816223628536	0.5817525434499934	72684	0.70004001797197	0.4022126238734539	0.3584070101451259	6319	0.04580817502304001	0.02540439818416063	0.023935611446204604	4052	0.026070943463820804	0.014164085597302407	0.01348509250945656	7871	0.047230238441597745	0.02709548828312633	0.02560792790949485	125174	0.9770902032996134	0.5783269521163009	0.5217662841668766	111160	0.9152880188913602	0.5339042826923184	0.48517945037252386	94790	0.9761854618498298	0.5603752951876053	0.5141025637774266	58558	0.5266052182999765	0.3012854486757924	0.26681674417467727	66473	0.4893025923549166	0.29396417003647934	0.25740527521345485	88364	0.8320986449911454	0.5228109012105528	0.4360799097465867	136	0.0011083658229856653	0.0005552855100143191	0.000537006091893496	202	0.001482026902163187	0.0007432787983349598	0.0007182354503516569	224	0.0016734447404266823	0.0008570373451055862	0.0008253306660816971	117705	0.9875146369544497	0.616746159376595	0.5937188393916323	3469	0.029716493176257096	0.017997655387036873	0.017344717554445273	123550	1.0392928400840822	0.6675055005028936	0.6431211123288775	2483	0.022907949713590663	0.013197527429312437	0.011156023657577088	7253	0.07268460014450737	0.04487896461004265	0.0370670340452395	2698	0.026048716700027303	0.017544608927863196	0.014784942335614793	37525	0.3008114172542543	0.18250028566475268	0.15787382263199545	9989	0.1166282537169491	0.09110185712883062	0.06629420967055687	26616	0.2095605959312522	0.13216478787636657	0.11718656887790657
CONCOCT_18	3.715075	387	0.003099065595687254	0.0015529272422851437	0.0014894574447855196	259	0.002102573606921185	0.0010758892375018847	0.0010238496213223639	286	0.0018033980812096639	0.0009145356705218886	0.0008707400632591831	6	6.16350990522268e-05	3.4708210950822464e-05	3.312742014773919e-05	8	6.920407442448378e-05	3.519980911963452e-05	3.370068564770931e-05	6	5.5567687834065995e-05	2.9352964042839853e-05	2.81154745768352e-05	1915	0.018400223992700634	0.01037296585775624	0.009491694297229736	598	0.00561835756054297	0.0028968777945787374	0.002759749074306504	881	0.007287452875574311	0.003692376923486915	0.003490471459386669	7602	0.04764164757376355	0.024888003504635638	0.023277931802530002	4852	0.025885655398973067	0.013637274886693472	0.012941774283633698	1724	0.014795423236641295	0.007502093503443178	0.007081967325710598	65101	0.513031711571225	0.3133944084748461	0.28971924857107617	46975	0.3987427993926037	0.2407098994578817	0.2244921690868538	56881	0.400228649816361	0.23626599641377663	0.2205990165725986	1434	0.008893719310001193	0.004690453339786426	0.004335256560148894	1267	0.009785910991462622	0.005161490867426115	0.0048026976296182845	1536	0.012875781484911236	0.006944139395084043	0.006435002445659219	1876	0.014793756813822227	0.007916329281018259	0.007148523015022474	1677	0.014782299566958836	0.008482189405660177	0.0075097751829109076	1926	0.018549846934868944	0.010201746613910162	0.009090658236774017	22132	0.16044097635858864	0.08516920424181168	0.0802450412379962	17772	0.11434669477764645	0.05946436461025502	0.05661378225065688	34823	0.20895675177890466	0.11474522566343337	0.1084456362640195	1297	0.010124195069899488	0.005735887835421649	0.005174915108718806	1654	0.013618985095774649	0.007604168711051767	0.006910201913278492	1570	0.016168490084441742	0.008884182718266045	0.008150575429986772	1004	0.00902885411341194	0.004944552659754169	0.004378868770046412	1945	0.014316993999523306	0.00823322715706035	0.007209300718502596	720	0.006780035131882041	0.004077586062886859	0.003401140561855885	1848	0.01506073559468757	0.007222387263820393	0.006984633830235432	1268	0.009303020356153074	0.004466023471663693	0.0043155494097733	4285	0.032012101396108626	0.015692925994150484	0.015112355532100344	6754	0.0566643206150151	0.03387458400090197	0.032609815873387835	4546	0.03894239780318961	0.022575762914130795	0.021756735691458695	2659	0.02236729795049433	0.013750921682481949	0.013248592021073142	4619	0.042614506535269936	0.023499855302872342	0.019864701408098567	51	0.0005110870822238903	0.0003020624215539768	0.0002494834308415232	6	5.792894744261076e-05	3.7346883712727776e-05	3.147243260752703e-05	37499	0.30060299362071374	0.17456770655008344	0.15101166028741653	908	0.010601507095303813	0.007926700291173858	0.005768206572952977	6242	0.049146274413994454	0.029668672315692004	0.026306325366263383
CONCOCT_2	2.456284	139	0.0011131010795879283	0.0008436143340463353	0.0008091349138315732	93	0.0007549781677361785	0.000584305203684591	0.0005560429834935561	120	0.0007566705235844744	0.0005803698844789922	0.0005525769264271331	478	0.004910262891160736	0.0041821333940147394	0.0039916574857089765	552	0.004775081135289381	0.0036734861399144833	0.003517036163796121	532	0.004927001654620518	0.003936419286087788	0.003770464073074148	228	0.002190731629418144	0.001867918930814321	0.0017092233510091629	1883	0.017691249642980623	0.013796480684513201	0.0131434004116524	2028	0.01677520366817787	0.012855443878614925	0.012152486294296784	1926	0.012070220103534412	0.009536905586419352	0.008919937583843858	2532	0.013508342842168139	0.010763648583065749	0.010214702833798037	484	0.004153703507270526	0.0031855144491903576	0.003007121843308278	7871	0.062027812196081646	0.05730895676090554	0.05297959197792928	538	0.0045667615981526515	0.004169638891177166	0.0038887111876055257	499	0.0035110862372033573	0.003134898985199961	0.002927021423677132	707	0.004384839297190267	0.0034976318005736427	0.0032327645346777304	669	0.005167146371971977	0.004122053959430778	0.003835515607526211	592	0.004962540780642872	0.0040479759878900515	0.0037511826736201363	498	0.003927127341835538	0.0031784059541738884	0.0028701317628331362	556	0.004900989003714438	0.004253424236123197	0.0037658036437520077	343	0.0033035293347144588	0.0027479028608758476	0.002448624409276657	6517	0.04724353167038325	0.03793138106253562	0.03573833129795804	341	0.0021940255975229257	0.001725694295856953	0.0016429685533038976	578	0.0034683112462512385	0.0028806154549401654	0.002722467745710362	653	0.005097223886387329	0.004367801185140977	0.003940628023665737	487	0.004009943011875607	0.003386368426748814	0.0030773238299639074	383	0.003944287708497571	0.003277974795773225	0.003007297539661552	172	0.001546775804289695	0.0012811817600188436	0.0011346075537556378	359	0.002642571128960857	0.0022984441075105154	0.002012597786944816	27	0.00025425131744557654	0.00023127218863809213	0.00019290560872903064	4	3.259899479369604e-05	2.364437302871772e-05	2.2866025002338464e-05	11	8.070443526631216e-05	5.859808714271617e-05	5.66237374225865e-05	12	8.964882538000083e-05	6.646964402031453e-05	6.401055436708053e-05	59124	0.4960351335567298	0.44850338897222936	0.4317577134699399	39153	0.335396326702218	0.2940810599386198	0.2834120785766994	29070	0.24453454359566387	0.22737751168983325	0.21907127076311483	139	0.001282402339987556	0.00106959910935888	0.0009041445855705037	193	0.0019341138601806042	0.0017289118025252109	0.0014279659346480961	166	0.0016027008792455642	0.0015627885242846724	0.0013169708318556137	416	0.0033347781366494284	0.002929048459630585	0.002533804674945494	179	0.0020899446806821394	0.0023634620144503907	0.0017198754369276829	1813	0.014274622799194479	0.013033503056318006	0.011556417773381329
CONCOCT_22	2.506889	2028	0.016240064671973517	0.012059813045996981	0.01156691558688202	1754	0.014239050604400614	0.010797665493672358	0.010275393917436256	1747	0.01101586170585064	0.008278659151971865	0.00788220779794796	1147	0.011782576435484025	0.00983279255666096	0.009384956508176098	1797	0.015544965217599668	0.011717389848764335	0.011218358331511517	1324	0.01226193644871723	0.009598893613311435	0.009194214558942825	3413	0.03279371513686019	0.02739699556598544	0.02506938807481451	789	0.007412849691084287	0.005664198635348156	0.00539607399726829	424	0.0035072417925578977	0.002633470496955486	0.002489467841240701	4480	0.0280761090674113	0.02173565284341875	0.020329515160921956	3222	0.01718952631811443	0.013420380199907106	0.012735941219254573	1163	0.009980903262305003	0.007499933402990297	0.007079928193457643	11377	0.08965702189744898	0.0811640711695574	0.07503258856675128	9656	0.08196403344193681	0.0733258153479599	0.06838551872855529	12013	0.08452641075656098	0.07394655692097607	0.06904310388841813	14389	0.08924109285328254	0.06974751874695519	0.06446570646742936	11263	0.08699188279151028	0.0679962737245746	0.06326961550989613	9210	0.07720439288804198	0.061704853524377434	0.057180718984343924	15760	0.12428017451270698	0.09855523789817054	0.08899634683658156	14954	0.1318154488517009	0.11208945580837301	0.0992393087725672	18377	0.17699404834999305	0.14425316350359071	0.1285423230563854	4885	0.03541271324379656	0.027858580075068796	0.02624790177220472	5512	0.03546471874940284	0.027331418243453746	0.026021214069605534	5909	0.03545718192750617	0.028854590321629698	0.027270454073140056	15299	0.11942178903191385	0.10026657952271617	0.09046045741470066	13269	0.10925653762746904	0.09040384744279945	0.08215346914371174	8958	0.09225307909326697	0.07512100140771921	0.0689179193817007	20777	0.18684512142864532	0.15163819789157418	0.1342899580174649	14664	0.10794056555733152	0.09198889991467255	0.08054868760427802	11327	0.10666313602614984	0.09506442403329876	0.07929384287237085	3073	0.025044177750256982	0.01779810833548344	0.017212213227189296	1754	0.012868689041555593	0.009155115290277785	0.00884665130804758	2421	0.018086650520415165	0.013139546339694832	0.012653439893235493	13538	0.11358033350400865	0.1006236125231393	0.09686665013531454	10229	0.087624678206957	0.0752798359174609	0.07254875501582293	9656	0.08122550921774098	0.074001957760418	0.07129862054101278	300	0.0027677748345055165	0.002261887297663968	0.0019119996786266921	62	0.0006213215509388469	0.0005441901718900864	0.00044946481728815887	110	0.0010620307031145304	0.0010146780957724117	0.0008550750374025954	22580	0.18100790943640405	0.15577603249578958	0.13475572180600714	429	0.005008861832472836	0.005550043186517625	0.004038729157489435	9276	0.07303441869019746	0.06533826057564694	0.057933483617990396
CONCOCT_24	4.104864	552657	4.425633836991552	2.007079761223223	1.9250482644848583	748735	6.078264284085458	2.814911509697519	2.6787572389436782	873628	5.508737968150477	2.528307971118949	2.407231465837198	393383	4.04103336174369	2.0595169889943374	1.9657159711427141	315230	2.7269000476037526	1.2552975356374088	1.201835711639215	443065	4.103349601700075	1.9617197715929908	1.879015771102398	72892	0.7003807453138041	0.35734100085421716	0.32698184747597425	87893	0.8257764231919787	0.3853470972468813	0.3671060259787131	37211	0.30780182628035835	0.1411465521126442	0.1334284180486006	334423	2.0958251389845737	0.9908938781335372	0.926790295350155	439640	2.345500729514534	1.118337311067709	1.0613021423309714	84930	0.7288719811414995	0.3344838459570202	0.3157523519212927	1376349	10.846387662084206	5.996543222529114	5.54353858739811	1206804	10.243840452968426	5.596708872521866	5.219632916509591	1446390	10.177154353965058	5.43736168492851	5.076806051870847	482276	2.991093008333427	1.427677554436145	1.3195629580505435	441583	3.4106487240276553	1.6280948661053372	1.5149203118007322	419989	3.5206292904078027	1.7184382986072162	1.5924442216814212	376591	2.9697205076088093	1.4382347110658236	1.298740055913362	568643	5.012433615178398	2.603055414129859	2.304636222309495	371196	3.575092929821191	1.7794686869817278	1.5856639346771313	836192	6.061786594218369	2.9123042841788056	2.7439258058347935	712956	4.587224967470836	2.1589969023202733	2.0554996477120935	1364131	8.185520568615827	4.068116044163029	3.8447737607763153	685449	5.350516103675817	2.743497912549628	2.475182431343328	351660	2.895557617158472	1.4632145909977763	1.3296796336928363	253451	2.610140114899264	1.2980178101616189	1.1908345884688625	383611	3.449768680577757	1.7098308889167149	1.514216875973233	521020	3.835187770504696	1.9960604959528103	1.7478201552239478	628190	5.915486485412472	3.2198116784840676	2.685665472742053	91897	0.7489374561390713	0.32504908770191854	0.3143488117596519	116882	0.8575359820724635	0.37257884738459285	0.36002552049410164	109582	0.818658131899271	0.36321279221338754	0.34977548812640913	158888	1.3330294009296002	0.7212284095483497	0.6943000580435702	164044	1.4052500451443988	0.7372964918166591	0.7105480758151558	130680	1.0992698368449036	0.611633705043227	0.5892903480628734	81611	0.7529362400627657	0.3757809310951845	0.3176519980593539	308452	3.091094758551439	1.6534190115527905	1.3656139201250455	1867374	18.029168383616305	10.519697207840844	8.865009031865473	29801	0.2388935655055039	0.1255578499255824	0.10861516000922344	31688	0.36997858682377444	0.2503630487879654	0.18218750937906683	33832	0.2663756417773567	0.1455361334454952	0.12904254151407332
CONCOCT_28	2.971783	5497	0.04401954413305642	0.02757505404656946	0.02644803209169568	4437	0.036019764841348646	0.02304133931206187	0.02192685427748162	4716	0.02973715157686984	0.018852063952911283	0.017949269654574128	199	0.002044230785232189	0.0014390787030786583	0.001373535642332514	102	0.0008823519489121682	0.0005610492483907334	0.0005371547410566187	9046	0.08377755069116016	0.05532326302178896	0.05299089361900734	34882	0.3351627223568583	0.23620334283187025	0.21613586248020486	26525	0.24920892022308075	0.1606330387350662	0.15302919604746573	8777	0.0726015594652846	0.04598611380188016	0.043471514712530655	28778	0.1803513988263309	0.11778047296722623	0.11016093825646378	48718	0.2599128935958718	0.17117752599036587	0.16244747738859233	23587	0.20242438972311963	0.12831233552548202	0.12112669180409683	74852	0.5898749585187528	0.4504612986486482	0.416431517045756	100200	0.8505381266447876	0.641867484588384	0.5986219270835679	92937	0.6539274982504377	0.4825842460787478	0.45058371375608225	37702	0.23382915301650276	0.154163140716647	0.1424887358873999	33229	0.25665038384791755	0.169225697116164	0.15746222850832872	30102	0.25233513949140496	0.1701269270802052	0.15765340088199056	68579	0.5408001324814042	0.3617700885708317	0.3266819396328424	67819	0.5978060669836501	0.4288217223549942	0.37966078973498285	49880	0.4804082892581843	0.33028981843951516	0.29431743133335325	87406	0.6336302177660761	0.4204880574157312	0.3961770197078515	118587	0.7629997464324082	0.4960301243038684	0.4722516019663736	166385	0.998399596379779	0.6853826467865105	0.647754682474489	43908	0.34273951976032896	0.2427475309871605	0.21900669987862473	37949	0.3124708980650254	0.21810572558307897	0.1982010998823203	37469	0.38587079934646346	0.26505769917347277	0.243170681977349	79961	0.7190798842256296	0.49229112027722394	0.4359703214203957	110890	0.8162526810319484	0.5868044078300311	0.5138263961734298	15379	0.14481966707390823	0.10888027983949769	0.09081773638547243	4578	0.037309549541385115	0.022366863364908847	0.021630569620294575	8413	0.06172421944504402	0.03704274212901234	0.03579465825594786	8691	0.0649281617814656	0.03978994529545267	0.038317889228041045	10124	0.08493775272526102	0.06347687564054154	0.061106853055402255	6229	0.05335947996393931	0.03867068158821551	0.0372677460125496	9035	0.07600170627405652	0.058410660857789246	0.056276883343170894	10189	0.09400285929592236	0.06480362196751095	0.05477925646591353	8149	0.08166369868710747	0.06033666937178043	0.04983406808096634	1351	0.01304366799916119	0.010512571430812353	0.008859004098789114	26290	0.21074835868392658	0.1529978393404693	0.13235241612435927	22300	0.2603674099397302	0.24336714317729521	0.17709663584469604	30451	0.23975539925993997	0.180936588919612	0.16043106776516164
